Secteur;Date;Heure;Code;Esp;"Taille
S2;08/09/2022;173341;8000E1349EC16C56;BAF;104;12;
S2;08/09/2022;173355;8000E1349EC17256;BAF;102;12;
S2;08/09/2022;173422;8000E1349EAB96E8;BAF;112;13;
S2;08/09/2022;173441;8000E1349EC17274;BAF;100;9;
S2;08/09/2022;173459;8000E1349EC16C95;BAF;97;9;
S2;08/09/2022;173527;8000E1349EC17262;BAF;94;9;
S2;08/09/2022;173547;8000E1349EC17275;BAF;100;8;
S2;08/09/2022;173605;8000E1349EC1726D;BAF;95;7;
S2;08/09/2022;173622;8000E1349EC1727F;BAF;104;9;
S2;08/09/2022;173645;8000E1349EC16B4E;GOU;95;10;
S2;08/09/2022;173800;8000E1349EC16B36;GOU;114;13;
S2;08/09/2022;173824;8000E1349EC17287;GOU;131;20;
S2;08/09/2022;173900;8000E1349EC1727E;GOU;95;8;
S2;08/09/2022;173931;8000E1349EC17285;GOU;92;9;
S2;08/09/2022;174004;8000E1349EC17291;GOU;97;12;
S2;08/09/2022;174038;8000E1349EC1723B;GOU;92;8;
S2;08/09/2022;174102;8000E1349EC1723F;GOU;91;7;
S2;08/09/2022;174128;8000E1349EC1725A;GOU;95;8;
S2;08/09/2022;174155;8000E1349EC1727D;GOU;92;8;
S2;08/09/2022;174218;8000E1349EC1726A;GOU;96;11;
S2;08/09/2022;174239;8000E1349EC17292;GOU;100;10;
S2;08/09/2022;174321;8000E1349EAB96E4;GOU;97;10;
S2;08/09/2022;174357;8000E1349EC17272;GOU;118;18;
S2;08/09/2022;174417;8000E1349EC16B79;GOU;115;15;
S2;08/09/2022;174502;8000E1349EC17288;GOU;120;18;
S2;08/09/2022;174531;8000E1349EC17264;GOU;102;8;
S2;08/09/2022;174550;8000E1349EC17259;GOU;108;13;
S2;08/09/2022;174612;8000E1349EC17282;GOU;95;10;
S2;08/09/2022;174630;8000E1349EC17248;GOU;92;8;
S2;08/09/2022;174651;8000E1349EC16B2B;GOU;100;10;
S2;08/09/2022;174715;8000E1349EC1727A;GOU;121;19;
S2;08/09/2022;174743;8000E1349EC17271;GOU;134;19;
S2;08/09/2022;174809;8000E1349EC17278;GOU;130;25;
S2;08/09/2022;174852;8000E13515E4C1BF;GAR;196;83;
S2;08/09/2022;174947;8000E1349EC1725C;GOU;115;15;
S2;08/09/2022;175018;8000E1349EC17290;GOU;128;21;
S2;08/09/2022;175111;8000E1349EC16C89;GOU;125;19;
S2;08/09/2022;175143;8000E1349EC17283;GOU;102;11;
S2;08/09/2022;175208;8000E1349EC17230;GOU;118;14;
S2;08/09/2022;175232;8000E1349EC16B8B;GOU;101;10;
S2;08/09/2022;175256;8000E1349EC17269;GOU;93;7;
S2;08/09/2022;175322;8000E1349EC17247;GOU;124;15;
S2;08/09/2022;175416;8000E1349EC17255;GOU;98;10;
S2;08/09/2022;175436;8000E1349EC17257;GOU;95;9;
S2;08/09/2022;175459;8000E1349EAB9ABF;GOU;101;10;
S2;08/09/2022;175526;8000E1349EC17233;GOU;122;17;
S2;08/09/2022;175553;8000E1349EAB9AC5;GOU;126;21;
S2;08/09/2022;175613;8000E1349EC16C96;GOU;93;9;
S2;08/09/2022;175638;8000E1349EC1724C;GOU;93;9;
S2;08/09/2022;175655;8000E1349EC16C5E;GOU;91;7;
S2;08/09/2022;175716;8000E1349EC17238;GOU;88;8;
S2;08/09/2022;175739;8000E1349EAB9AB7;GOU;92;7;
S2;08/09/2022;182648;8000E1349EC17244;GOU;121;17;
S2;08/09/2022;182756;8000E1349EC16C55;GOU;117;19;
S2;08/09/2022;182825;8000E1349EC1726E;GOU;112;16;
S2;08/09/2022;182847;8000E1349EAB9744;GOU;119;18;
S2;08/09/2022;182910;8000E1349EC16B65;GOU;89;7;
S2;08/09/2022;182933;8000E1349EC17246;GOU;105;9;
S2;08/09/2022;183014;8000E1349EC17245;GOU;106;13;
S2;08/09/2022;183033;8000E1349EC17276;GOU;124;23;
S2;08/09/2022;183101;8000E1349EC1728C;GOU;117;17;
S2;08/09/2022;183119;8000E1349EC1728D;GOU;119;17;
S2;08/09/2022;183149;8000E1349EC16B29;GOU;114;15;
S2;08/09/2022;183212;8000E1349EC17252;GOU;122;17;
S2;08/09/2022;183232;8000E1349EC17260;GOU;120;23;
S2;08/09/2022;183255;8000E1349EC16C9D;GOU;117;19;
S2;08/09/2022;183321;8000E1349EC1709C;GOU;135;23;
S2;08/09/2022;183340;8000E1349EC1728A;GOU;128;23;
S2;08/09/2022;183416;8000E1349EC17050;GOU;129;22;
S2;08/09/2022;183442;8000E1349EC1703E;GOU;136;27;
S1;08/09/2022;175912;8000E1349EC16B50;CHE;103;11;
S1;08/09/2022;180240;8000E1349EC17254;CHE;100;10;
S1;08/09/2022;180304;8000E1349EC1724F;CHE;99;9;
S1;08/09/2022;180323;8000E1349EC1723C;CHE;94;10;
S1;08/09/2022;180340;8000E1349EC1723D;GOU;104;12;
S1;08/09/2022;180359;8000E1349EC1728E;CHE;88;8;
S1;08/09/2022;180422;8000E1349EC17232;CHE;103;11;
S1;08/09/2022;180442;8000E1349EC17237;CHE;91;10;
S1;08/09/2022;180501;8000E1349EC1727C;CHE;89;9;
S1;08/09/2022;180518;8000E1349EC17277;CHE;88;8;
S1;08/09/2022;180535;8000E1349EC1723A;CHE;88;8;
S1;08/09/2022;180558;8000E1349EC17273;CHE;94;8;
S1;08/09/2022;181123;8000E1349EC1725D;BAF;104;10;
S1;08/09/2022;181139;8000E1349EC17240;BAF;117;16;
S1;08/09/2022;181155;8000E1349EC1724E;BAF;110;12;
S1;08/09/2022;181234;8000E1349EC17253;BAF;97;8;
S1;08/09/2022;181249;8000E1349EC17289;BAF;112;13;
S1;08/09/2022;181308;8000E1349EC1724D;BAF;98;9;
S1;08/09/2022;181330;8000E1349EC1726B;GAR;95;9;
S1;08/09/2022;181358;8000E1349EC1727B;GOU;90;8;
S1;08/09/2022;181757;8000E1349EC17267;GOU;91;9;
S1;08/09/2022;181811;8000E1349EC17266;GOU;112;13;
S1;08/09/2022;181832;8000E1349EC1725F;GOU;91;9;
S1;08/09/2022;181903;8000E1349EC17243;GOU;98;9;
S1;08/09/2022;181924;8000E1349EC17231;GOU;92;10;
S1;08/09/2022;181943;8000E1349EC17241;GOU;92;10;
S1;08/09/2022;182007;8000E1349EC1724B;GOU;94;7;
S1;08/09/2022;182043;8000E1349EC17284;GOU;130;24;
S1;08/09/2022;182106;8000E1349EC17249;GOU;118;15;
S1;08/09/2022;182152;8000E1349EC1728F;GOU;116;13;
S1;08/09/2022;182222;8000E1349EC1726F;GOU;114;14;
S1;08/09/2022;182251;8000E1349EC17251;GOU;92;8;
S1;08/09/2022;182317;8000E1349EC17235;GOU;100;10;
S1;08/09/2022;182342;8000E1349EC16B5F;GOU;90;7;
S1;08/09/2022;182400;8000E1349EC17293;GOU;94;8;
S1;08/09/2022;182420;8000E1349EC16B67;GOU;87;6;
S1;08/09/2022;182504;8000E1349EC1707E;GOU;90;8;
S1;08/09/2022;182520;8000E1349EC17069;GOU;88;10;
S1;08/09/2022;182542;8000E1349EAB9AC7;GOU;89;8;
S6;07/09/2023;112859;8000E1349EC16D32;BAF;145;25;
S6;07/09/2023;113045;8000E1349EC1699B;BAF;125;17;
S6;07/09/2023;113140;8000E13515E48255;BAF;258;147;
S6;07/09/2023;113223;8000E13515DF91DE;BAF;167;36;
S6;07/09/2023;113247;8000E1349EC16D57;BAF;104;14;
S6;07/09/2023;113314;8000E1349EC16D53;BAF;106;15;
S6;07/09/2023;113339;8000E13515DF91D3;BAF;342;326;
S6;07/09/2023;113436;8000E1349EC16D5F;BAF;110;12;
S6;07/09/2023;113502;8000E1349EC16998;BAF;109;12;
S6;07/09/2023;113531;8000E1349EC169C9;BAF;111;12;Ecaillé
S6;07/09/2023;113556;8000E1349EC16D4D;BAF;107;8;
S6;07/09/2023;113654;8000E1349EC16D1E;BAF;140;20;
S6;07/09/2023;113934;8000E1349EC169C4;BAF;113;14;
S6;07/09/2023;114009;8000E1349EC16D4F;BAF;101;9;
S6;07/09/2023;114035;8000E1349EC169F5;BAF;115;13;
S6;07/09/2023;114057;8000E1349EC16D47;BAF;107;11;
S6;07/09/2023;114119;8000E1349EC16D4E;BAF;110;10;
S6;07/09/2023;114146;8000E1349EC169C5;BAF;118;15;
S6;07/09/2023;114205;8000E1349EC16D36;BAF;140;23;
S6;07/09/2023;114234;8000E1349EC169CE;BAF;150;28;Ecaillé
S6;07/09/2023;114302;8000E13515DF91DC;BAF;160;34;
S6;07/09/2023;114330;8000E13515E48228;BAF;303;237;Ecaillé
S6;07/09/2023;114403;8000E1349EC1699F;BAF;97;8;
S6;07/09/2023;114427;8000E13515E4C1FC;BAF;234;109;
S6;07/09/2023;114457;8000E13515E117EC;BAF;269;164;Recapture
S6;07/09/2023;114548;8000E13515E48250;BAF;329;290;
S6;07/09/2023;114631;8000E1349EC169F2;BAF;99;8;
S6;07/09/2023;114706;8000E1349EC169CA;BAF;100;8;
S6;07/09/2023;114741;8000E1349EC16999;BAF;105;9;
S6;07/09/2023;114810;8000E1349EC169BE;BAF;109;11;
S6;07/09/2023;114850;8000E1349EC169A6;BAF;101;8;
S6;07/09/2023;114921;8000E1349EC16D58;BAF;113;14;
S6;07/09/2023;114951;8000E1349EC16D2B;BAF;117;15;
S6;07/09/2023;115018;8000E1349EC169F3;BAF;140;25;
S6;07/09/2023;115041;8000E1349EC169BF;BAF;127;15;
S6;07/09/2023;115101;8000E13515E48226;BAF;160;33;
S6;07/09/2023;115135;8000E943A20A915A;BAF;160;33;
S6;07/09/2023;115159;8000E13515E4822B;BAF;170;41;
S6;07/09/2023;115226;8000E13515E48257;BAF;210;78;
S6;07/09/2023;115253;8000E13515E4C1B9;BAF;236;111;
S6;07/09/2023;115321;8000E13515E4824B;BAF;311;242;
S6;07/09/2023;115403;8000E1349EC16D38;BAF;102;9;
S6;07/09/2023;115426;8000E1349EC169CB;BAF;104;11;
S6;07/09/2023;115452;8000E1349EC16D74;GOU;97;7;
S6;07/09/2023;115532;8000E1349EC16D30;BAF;126;16;
S6;07/09/2023;115605;8000E1349EC169B0;BAF;103;11;
S6;07/09/2023;115622;8000E1349EC16D77;BAF;105;8;
S6;07/09/2023;115647;8000E1349EC16D2A;BAF;113;14;
S6;07/09/2023;115711;8000E1349EC16D44;BAF;110;12;
S6;07/09/2023;115735;8000E1349EC169B7;BAF;125;16;
S6;07/09/2023;115758;8000E1349EC169EB;BAF;143;24;
S6;07/09/2023;115817;8000E13515E481EB;BAF;154;34;
S6;07/09/2023;115840;8000E1349EC16D67;BAF;148;28;
S6;07/09/2023;115900;8000E1349EC16D26;GOU;88;6;
S6;07/09/2023;120043;8000E1349EC16AFF;CHE;113;12;
S6;07/09/2023;120240;8000E1349EC16D59;CHE;101;11;
S6;07/09/2023;120302;8000E1349EC16D49;CHE;88;7;
S6;07/09/2023;120324;8000E1349EC169DF;CHE;93;9;
S6;07/09/2023;120348;8000E1349EC16B1E;CHE;85;7;
S6;07/09/2023;120414;8000E13515E4823C;CHE;152;31;
S6;07/09/2023;120451;8000E1349EC16D34;CHE;106;12;
S6;07/09/2023;120513;8000E1349EC16D6A;CHE;138;23;Ecaillé
S6;07/09/2023;120546;8000E1349EC16D65;CHE;124;18;
S6;07/09/2023;120611;8000E1349EC169C8;CHE;145;28;
S6;07/09/2023;120633;8000E1349EC16D33;CHE;136;26;
S6;07/09/2023;120653;8000E13515E4822C;CHE;159;37;
S6;07/09/2023;120711;8000E1349EC169DA;CHE;146;27;
S6;07/09/2023;120729;8000E13515E4C1E6;CHE;151;32;
S6;07/09/2023;120746;8000E13515E4C1B1;CHE;156;36;Saignement
S6;07/09/2023;120835;8000E13515E4C1AB;CHE;149;29;
S6;07/09/2023;120907;8000E13515E4EAB1;CHE;485;1234;
S6;07/09/2023;121202;8000E1349EC16B18;GAR;102;9;
S6;07/09/2023;121227;8000E1349EC16D25;GAR;92;8;Caudale dégradée
S6;07/09/2023;121311;8000E1349EC16D7D;GAR;88;7;Caudale dégradée
S6;07/09/2023;121341;8000E1349EC169C7;GAR;99;9;
S6;07/09/2023;121359;8000E1349EC16D39;GAR;90;7;
S6;07/09/2023;121427;8000E1349EC16D2D;GAR;92;7;Ecaillé
S6;07/09/2023;121456;8000E1349EC169EC;GAR;95;9;
S6;07/09/2023;121527;8000E1349EC16D5D;GAR;105;8;
S6;07/09/2023;121554;8000E1349EC169B4;GAR;99;6;
S6;07/09/2023;121627;8000E1349EC16D5E;GAR;123;18;
S6;07/09/2023;121651;8000E1349EC16D1C;GAR;125;24;Ecaillé
S6;07/09/2023;121720;8000E1349EC16D70;GAR;137;26;
S6;07/09/2023;121752;8000E1349EC169A0;GAR;134;25;
S6;07/09/2023;121821;8000E1349EC16ACA;CHE;110;11;
S6;07/09/2023;121856;8000E1349EC169E1;GAR;101;9;
S6;07/09/2023;121935;8000E1349EC16D5B;GAR;96;8;Ecaillé
S6;07/09/2023;122013;8000E1349EC169E6;GAR;98;7;Ecaillé
S6;07/09/2023;122039;8000E1349EC16D42;GAR;97;10;
S6;07/09/2023;122113;8000E1349EC16D1D;GAR;112;14;
S6;07/09/2023;122139;8000E1349EC169B5;GAR;113;13;Ecaillé
S6;07/09/2023;122208;8000E1349EC169E8;GAR;120;16;Ecaillé
S6;07/09/2023;122244;8000E1349EC16D24;GAR;88;5;Ecaillé
S6;07/09/2023;122314;8000E1349EC169B3;GAR;92;9;
S6;07/09/2023;122344;8000E1349EC16D3B;GAR;121;18;Ecaillé
S6;07/09/2023;122419;8000E1349EC169E4;GAR;92;6;
S6;07/09/2023;122451;8000E1349EC16D71;GAR;122;13;
S6;07/09/2023;123124;8000E1349EC169B2;GOU;85;8;
S6;07/09/2023;123149;8000E1349EC169E5;GOU;87;8;
S6;07/09/2023;123211;8000E1349EC16D76;GOU;90;7;
S6;07/09/2023;123234;8000E1349EC16B03;GOU;111;14;
S6;07/09/2023;123257;8000E1349EC16D7E;GOU;85;8;
S6;07/09/2023;123317;8000E1349EC169A5;GOU;96;8;
S6;07/09/2023;123340;8000E1349EC169D4;GOU;85;5;
S6;07/09/2023;123358;8000E1349EC169CC;GOU;92;6;
S6;07/09/2023;123427;8000E1349EC169BD;GOU;85;8;
S6;07/09/2023;123457;8000E1349EC16D21;GOU;85;5;
S6;07/09/2023;123521;8000E1349EC169A1;GOU;89;8;
S6;07/09/2023;123546;8000E1349EC16D20;GOU;85;7;
S6;07/09/2023;123615;8000E1349EC169A7;GOU;85;5;
S6;07/09/2023;123647;8000E1349EC169A8;GOU;93;7;
S6;07/09/2023;123715;8000E1349EC169AF;GOU;90;7;
S6;07/09/2023;123742;8000E1349EC16D27;GOU;112;15;
S6;07/09/2023;123802;8000E1349EC169C2;GOU;110;13;
S6;07/09/2023;123834;8000E1349EC169F1;GOU;125;19;
S6;07/09/2023;123913;8000E1349EC16D48;GOU;88;7;
S6;07/09/2023;123940;8000E1349EC169F9;GOU;110;16;
S6;07/09/2023;124024;8000E1349EC169E9;GOU;87;7;
S6;07/09/2023;124048;8000E1349EC169ED;GOU;100;10;
S6;07/09/2023;124111;8000E1349EC169AB;GOU;98;11;
S6;07/09/2023;124131;8000E1349EC16D73;GOU;93;8;
S6;07/09/2023;124151;8000E1349EC169C3;GOU;101;9;
S6;07/09/2023;124215;8000E1349EC16B23;GOU;129;20;
S6;07/09/2023;124251;8000E1349EC16AD3;GOU;104;11;
S6;07/09/2023;124310;8000E1349EC16D41;GOU;95;7;
S6;07/09/2023;124335;8000E1349EC169F4;GOU;85;6;
S6;07/09/2023;124406;8000E1349EC169AE;GOU;91;6;
S6;07/09/2023;124433;8000E1349EC16D3A;GOU;95;9;
S6;07/09/2023;124458;8000E1349EC169D0;GOU;102;14;
S6;07/09/2023;124536;8000E1349EC1699E;GOU;85;6;
S6;07/09/2023;124609;8000E1349EC169FB;GOU;85;6;
S6;07/09/2023;124706;8000E1349EC169F7;GOU;87;8;
S6;07/09/2023;124723;8000E1349EC16D43;GOU;86;7;
S6;07/09/2023;124759;8000E1349EC169EF;GOU;102;11;
S6;07/09/2023;124827;8000E1349EC16D45;GOU;95;9;
S6;07/09/2023;124902;8000E1349EC169CF;GOU;94;9;
S6;07/09/2023;124940;8000E1349EC16AD8;GOU;100;12;
S6;07/09/2023;125226;8000E1349EC16D3E;GOU;90;7;
S6;07/09/2023;125244;8000E1349EC16D23;GOU;96;9;
S6;07/09/2023;125348;8000E1349EC16D2C;GOU;101;9;
S6;07/09/2023;125409;8000E1349EC169B8;GOU;96;9;
S6;07/09/2023;125437;8000E1349EC16D52;GOU;95;9;
S6;07/09/2023;125456;8000E1349EC169D2;GOU;90;8;
S6;07/09/2023;125521;8000E1349EC169E7;GOU;93;8;
S6;07/09/2023;125543;8000E1349EC16D3F;GOU;90;8;
S6;07/09/2023;125605;8000E1349EC16D56;GOU;120;17;
S6;07/09/2023;125638;8000E1349EC16D7B;GOU;111;15;
S6;07/09/2023;125715;8000E1349EC169D1;GOU;108;15;
S6;07/09/2023;125742;8000E1349EC16D6F;GOU;108;10;
S6;07/09/2023;125820;8000E1349EC169CD;GOU;119;15;
S6;07/09/2023;125851;8000E1349EC169E2;GOU;92;9;
S5;07/09/2023;130914;8000E1349EC16D78;GOU;86;5;
S5;07/09/2023;130949;8000E1349EC16B0C;GOU;107;13;
S5;07/09/2023;131023;8000E1349EC16D2F;GOU;95;10;
S5;07/09/2023;131100;8000E1349EC16D35;GOU;87;8;
S5;07/09/2023;131120;8000E1349EC16D66;GOU;99;10;
S5;07/09/2023;131139;8000E1349EC169D6;GOU;101;10;Caudale dégradée
S5;07/09/2023;131208;8000E1349EC16D68;GOU;106;11;
S5;07/09/2023;131335;8000E1349EC16AEF;GOU;121;19;
S5;07/09/2023;131401;8000E1349EC16D72;GOU;88;6;
S5;07/09/2023;131434;8000E1349EC16D61;GOU;88;8;
S5;07/09/2023;131500;8000E1349EC16B25;GOU;97;11;
S5;07/09/2023;131525;8000E1349EC169BC;GOU;106;12;
S5;07/09/2023;131547;8000E1349EC16D46;GOU;90;7;
S5;07/09/2023;131613;8000E1349EC169AD;GOU;92;10;
S5;07/09/2023;131643;8000E1349EC16B1F;BAF;87;7;
S5;07/09/2023;131713;8000E1349EC16D29;BAF;107;14;
S5;07/09/2023;131737;8000E1349EC169B9;BAF;110;13;
S5;07/09/2023;131759;8000E13515E4822E;BAF;152;29;
S5;07/09/2023;131833;8000E13515E4823B;BAF;160;38;
S5;07/09/2023;131910;8000E13515E481F0;BAF;152;29;
S5;07/09/2023;131955;8000E13515DF91D5;BAF;235;98;
S5;07/09/2023;151820;8000E1349EC169C0;GAR;131;20;
S5;07/09/2023;151858;8000E1349EC169AC;GAR;95;9;Ecaillé
S5;07/09/2023;151922;8000E1349EC169D5;GAR;89;7;
S5;07/09/2023;151946;8000E1349EC16D63;GAR;90;6;
S5;07/09/2023;152013;8000E1349EC169B1;GAR;134;23;Ecaillé
S5;07/09/2023;152034;8000E1349EC16AFD;GAR;130;25;
S5;07/09/2023;152106;8000E1349EC169B6;GAR;146;18;
S5;07/09/2023;152127;8000E1349EC16D69;GAR;135;28;
S5;07/09/2023;152147;8000E1349EC169A9;GAR;142;29;
S5;07/09/2023;152211;8000E1349EC169D9;GAR;133;18;Ecaillé
S5;07/09/2023;152240;8000E1349EC16D31;GAR;147;23;Ecaillé
S5;07/09/2023;152258;8000E1349EC16D64;GAR;142;28;
S5;07/09/2023;152321;8000E943A20A9132;GAR;180;61;
S5;07/09/2023;152351;8000E13515E4C1F8;GAR;267;215;
S5;07/09/2023;152501;8000E1349EB2514D;GAR;94;7;
S5;07/09/2023;152526;8000E1349EC16ECD;GAR;91;7;
S5;07/09/2023;152545;8000E1349EB25152;GAR;124;19;
S5;07/09/2023;152608;8000E1349EC16D4C;GAR;136;24;
S5;07/09/2023;152627;8000E1349EC169FA;GAR;124;18;
S5;07/09/2023;152649;8000E1349EC16B01;GAR;141;28;
S5;07/09/2023;152717;8000E13515E4C1A7;GAR;154;34;
S5;07/09/2023;152738;8000E1349EC16D3C;GAR;96;9;
S5;07/09/2023;152811;8000E1349EC16EEA;CHE;95;8;
S5;07/09/2023;153032;8000E1349EC16D50;CHE;88;8;
S5;07/09/2023;153054;8000E1349EC16D79;CHE;92;5;
S5;07/09/2023;153119;8000E1349EB2515A;CHE;101;12;
S5;07/09/2023;153139;8000E1349EC16EE2;CHE;102;12;
S5;07/09/2023;153159;8000E1349EC16EDE;CHE;105;12;
S5;07/09/2023;153216;8000E1349EC16ED0;CHE;149;28;
S5;07/09/2023;153238;8000E13515DF91D7;CHE;157;34;
S5;07/09/2023;153307;8000E13515E4C1A4;CHE;189;63;Ecaillé
S5;07/09/2023;153331;8000E1349EC16B2A;CHE;165;38;Recapture
S5;07/09/2023;153421;8000E13515DF91DA;CHE;198;78;
S5;07/09/2023;153530;8000E1349EB25162;CHE;107;11;
S5;07/09/2023;153545;8000E1349EC16EFE;CHE;121;15;
S5;07/09/2023;153559;8000E1349EC16EB8;CHE;101;11;
S5;07/09/2023;153616;8000E1349EC16F0E;CHE;87;5;
S5;07/09/2023;153632;8000E1349EC16EAE;CHE;132;17;
S5;07/09/2023;153656;8000E1349EC16EC6;CHE;143;21;
S5;07/09/2023;153713;8000E1349EB2516A;CHE;148;32;
S5;07/09/2023;153737;8000E1349EC16EFF;CHE;141;26;
S5;07/09/2023;153822;8000E1349EB25126;CHE;133;22;
S5;07/09/2023;153842;8000E1349EC16B28;CHE;150;31;Recapture
S5;07/09/2023;153916;8000E13515E48227;CHE;155;34;
S5;07/09/2023;153937;8000E13515E48238;CHE;164;37;Ecaillé
S5;07/09/2023;153958;8000E13515E4C1EA;CHE;158;35;
S5;07/09/2023;154023;8000E13515E4C1EB;CHE;179;56;
S5;07/09/2023;154048;8000E13515E4C1A3;CHE;215;97;Ecaillé
S5;07/09/2023;154130;8000E1349EB25150;CHE;94;9;
S5;07/09/2023;154202;8000E1349EB2513B;CHE;106;6;
S5;07/09/2023;154228;8000E1349EB2514F;CHE;108;10;
S5;07/09/2023;154244;8000E1349EB25163;CHE;99;10;Ecaillé
S5;07/09/2023;154312;8000E1349EC16ED3;CHE;89;7;
S5;07/09/2023;154338;8000E1349EC16EF0;CHE;96;9;
S5;07/09/2023;154355;8000E1349EB25161;CHE;93;8;
S5;07/09/2023;154412;8000E1349EC16D6C;CHE;97;8;Ecaillé
S5;07/09/2023;154431;8000E1349EC16AF0;CHE;105;9;
S5;07/09/2023;154450;8000E1349EC169E0;CHE;94;8;
S5;07/09/2023;154507;8000E1349EB25132;CHE;97;9;
S5;07/09/2023;154525;8000E1349EC16F02;CHE;115;15;
S5;07/09/2023;154541;8000E1349EC169BB;CHE;86;5;
S5;07/09/2023;154644;8000E1349EC169D3;CHE;92;6;
S5;07/09/2023;154702;8000E1349EC16D60;CHE;94;9;
S5;07/09/2023;154721;8000E1349EC16D1F;CHE;93;6;Ecaillé
S5;07/09/2023;154743;8000E1349EC16B17;CHE;87;5;
S5;07/09/2023;154758;8000E1349EC16D5C;CHE;98;9;
S5;07/09/2023;154822;8000E1349EC16D6D;CHE;124;18;Ecaillé
S5;07/09/2023;154846;8000E1349EC16D75;CHE;107;11;
S5;07/09/2023;154904;8000E1349EC169DB;CHE;106;10;
S5;07/09/2023;154924;8000E1349EC16D7F;CHE;140;24;
S5;07/09/2023;154943;8000E13515E4824F;CHE;148;32;
S5;07/09/2023;155009;8000E1349EC169AA;CHE;135;22;
S5;07/09/2023;155026;8000E1349EC1699C;CHE;136;25;
S5;07/09/2023;155040;8000E13515E4C202;CHE;160;180;
S4;07/09/2023;155807;8000E13515E4C1CB;GAR;166;41;
S4;07/09/2023;155843;8000E13515E48251;GAR;195;74;
S4;07/09/2023;155905;8000E13515E4C1E0;GAR;212;107;
S4;07/09/2023;160002;8000E1349EC169D8;GAR;135;23;
S4;07/09/2023;160032;8000E13515E4C1AF;VAN;172;42;
S4;07/09/2023;160452;8000E13515E48223;GAR;187;70;
S4;07/09/2023;160520;8000E13515E48244;GAR;180;58;
S4;07/09/2023;160601;8000E13515E4C1CE;GAR;193;86;
S4;07/09/2023;160713;8000E1349EC16EF4;GAR;105;10;
S4;07/09/2023;160753;8000E1349EB25165;GAR;91;11;
S4;07/09/2023;160852;8000E1349EC16EF5;GAR;94;8;
S4;07/09/2023;160928;8000E1349EB25174;GAR;93;7;
S4;07/09/2023;161237;8000E1349EB2515D;GAR;126;20;
S4;07/09/2023;161303;8000E1349EB2513F;GAR;141;27;
S4;07/09/2023;161323;8000E1349EC16EED;GAR;137;29;
S4;07/09/2023;161340;8000E1349EC16D4A;GAR;132;20;
S4;07/09/2023;161358;8000E13515E4C1A9;GAR;176;54;
S4;07/09/2023;161859;8000E1349EC16EFD;BAF;87;9;
S4;07/09/2023;161941;8000E1349EB25184;BAF;104;9;
S4;07/09/2023;162016;8000E1349EC16F01;BAF;99;8;
S4;07/09/2023;162053;8000E1349EB2512E;BAF;118;12;
S4;07/09/2023;162117;8000E1349EC16EC1;BAF;136;22;
S4;07/09/2023;162140;8000E13515E4C1D7;BAF;156;31;
S4;07/09/2023;162202;8000E13515E4C1AA;BAF;213;78;
S4;07/09/2023;162231;8000E13515E4EAE0;BAF;265;151;
S4;07/09/2023;162322;8000E1349EC16EDD;GOU;111;13;
S4;07/09/2023;162347;8000E1349EB25171;GOU;94;7;
S4;07/09/2023;162409;8000E1349EB25130;GOU;96;11;
S4;07/09/2023;162437;8000E1349EB25137;GOU;95;9;
S4;07/09/2023;162456;8000E1349EB25173;GOU;92;7;
S4;07/09/2023;162513;8000E1349EC16F00;GOU;112;14;
