Secteur;Date;Heure;Code;Esp;"Taille
S4;07/09/2023;162534;8000E1349EB2512F;GOU;111;12;
S4;07/09/2023;162558;8000E1349EB2A878;GOU;120;18;
S4;07/09/2023;162622;8000E1349EB2515B;GOU;100;9;
S4;07/09/2023;162644;8000E1349EC16B1D;GOU;101;10;
S4;07/09/2023;162704;8000E1349EC16EC9;GOU;90;7;
S4;07/09/2023;162724;8000E1349EB25144;GOU;102;11;
S4;07/09/2023;162746;8000E1349EB25158;GOU;88;7;
S4;07/09/2023;162806;8000E1349EC16D37;GOU;88;8;
S4;07/09/2023;162826;8000E1349EC16EDC;GOU;84;6;
S4;07/09/2023;162847;8000E1349EC16EB9;GOU;90;6;
S4;07/09/2023;162907;8000E1349EC16EDB;GOU;87;6;
S4;07/09/2023;162926;8000E1349EB25177;GOU;87;8;
S4;07/09/2023;162955;8000E1349EB25148;GOU;116;16;
S4;07/09/2023;163031;8000E1349EB25167;GOU;110;14;
S4;07/09/2023;163048;8000E1349EB2515E;GOU;108;14;
S4;07/09/2023;163112;8000E1349EC16B08;GOU;102;9;
S4;07/09/2023;163130;8000E1349EC16EE3;GOU;108;12;
S4;07/09/2023;163157;8000E1349EC16EBE;GOU;125;17;
S4;07/09/2023;163226;8000E1349EC16EEC;GOU;98;10;
S4;07/09/2023;163250;8000E1349EC16F0D;GOU;85;7;
S4;07/09/2023;163312;8000E1349EB25146;GOU;97;7;
S4;07/09/2023;163330;8000E1349EC169D7;GOU;104;10;
S4;07/09/2023;163345;8000E1349EC16EF6;GOU;101;11;
S4;07/09/2023;163403;8000E1349EC16EEB;GOU;92;7;
S4;07/09/2023;163425;8000E1349EB25159;GOU;93;8;
S4;07/09/2023;163442;8000E1349EC1699A;GOU;95;9;
S4;07/09/2023;163502;8000E1349EC16EDA;GOU;97;9;
S4;07/09/2023;163525;8000E1349EC16EFA;GOU;88;8;
S4;07/09/2023;163706;8000E1349EB2512D;GOU;95;7;
S4;07/09/2023;163726;8000E1349EB25180;GOU;89;8;
S4;07/09/2023;163741;8000E1349EB2512C;GOU;85;8;
S4;07/09/2023;163801;8000E1349EB2514E;GOU;87;7;
S4;07/09/2023;163820;8000E1349EC16ECA;GOU;86;6;
S4;07/09/2023;163846;8000E1349EC16F05;CHE;102;11;
S4;07/09/2023;163917;8000E1349EC16F03;CHE;105;13;
S4;07/09/2023;163939;8000E1349EC16F04;CHE;119;16;
S4;07/09/2023;164013;8000E1349EC16ED4;CHE;120;18;
S4;07/09/2023;164044;8000E1349EB25124;CHE;141;26;
S4;07/09/2023;164105;8000E1349EB25187;CHE;86;6;
S4;07/09/2023;164130;8000E1349EC16ED5;CHE;128;20;
S4;07/09/2023;164158;8000E1349EC169A2;CHE;155;31;
S4;07/09/2023;164231;8000E1349EC16EB2;CHE;111;13;
S4;07/09/2023;164301;8000E13515E481EA;CHE;184;59;
S4;07/09/2023;164332;8000E13515E4C1BD;CHE;157;28;
S4;07/09/2023;164350;8000E13515E48256;CHE;165;40;
S4;07/09/2023;164411;8000E13515E48249;CHE;159;48;Saignement
S4;07/09/2023;164439;8000E13515E4C1BA;CHE;206;86;
S4;07/09/2023;164513;8000E13515E4C1C8;CHE;215;101;
S4;07/09/2023;164538;8000E13515E4C1C4;CHE;230;130;
S4;07/09/2023;164602;8000E13515E4C1C3;CHE;264;208;
S4;07/09/2023;164737;8000E1349EC16EBD;CHE;129;19;
S4;07/09/2023;164811;8000E1349EC16EC5;CHE;125;17;
S4;07/09/2023;164827;8000E1349EC16F0F;CHE;131;23;
S4;07/09/2023;164850;8000E1349EB25151;CHE;105;9;Ecaillé
S4;07/09/2023;164915;8000E1349EB25156;CHE;112;14;
S4;07/09/2023;164934;8000E1349EC16F07;CHE;115;15;
S4;07/09/2023;165004;8000E1349EC16D5A;CHE;94;9;Ecaillé
S4;07/09/2023;165029;8000E1349EC16EBB;CHE;90;8;
S4;07/09/2023;165058;8000E1349EC16EF1;CHE;93;8;Ecaillé
S4;07/09/2023;165121;8000E1349EB2517E;CHE;127;23;
S4;07/09/2023;165141;8000E1349EB25139;CHE;92;7;
S4;07/09/2023;165228;8000E13515E4C1B2;CHE;166;42;
S4;07/09/2023;165325;8000E13515E4C1DE;CHE;174;50;
S4;07/09/2023;165348;8000E13515E4C1AC;CHE;154;32;
S4;07/09/2023;165439;8000E13515E4C1B6;CHE;161;38;
S4;07/09/2023;165504;8000E13515E48254;CHE;275;217;
S4;07/09/2023;165536;8000E1349EB2515C;CHE;148;28;Ecaillé
S4;07/09/2023;165559;8000E1349EB25128;CHE;149;29;
S4;07/09/2023;165630;8000E1349EB25181;CHE;101;9;
S4;07/09/2023;165658;8000E1349EB2512B;CHE;114;14;
S4;07/09/2023;165718;8000E1349EC16D55;CHE;91;6;Ecaillé
S4;07/09/2023;165737;8000E1349EB2517D;CHE;85;6;
S4;07/09/2023;165800;8000E1349EC16D28;CHE;89;9;Ecaillé
S4;07/09/2023;165819;8000E1349EC16EC3;CHE;85;6;
S4;07/09/2023;165842;8000E1349EAB9718;CHE;151;27;Recapture
S4;07/09/2023;165917;8000E1349EC169BA;CHE;140;25;
S4;07/09/2023;165945;8000E1349EC16ED2;CHE;104;12;
S4;07/09/2023;170008;8000E1349EC16AF9;CHE;97;8;Ecaillé
S4;07/09/2023;170029;8000E1349EC16EE4;CHE;132;20;
S4;07/09/2023;170049;8000E1349EC16D7C;CHE;98;9;Ecaillé
S4;07/09/2023;170111;8000E1349EB2515F;CHE;141;27;
S4;07/09/2023;170131;8000E1349EB25172;CHE;127;16;
S4;07/09/2023;170152;8000E13515E48230;CHE;152;33;
S4;07/09/2023;170209;8000E13515E4C1B8;CHE;157;42;
S4;07/09/2023;170230;8000E13515E4C1CC;CHE;168;40;
S4;07/09/2023;170246;8000E13515DF91D6;CHE;168;45;Ecaillé
S4;07/09/2023;170308;8000E13515E4823A;CHE;185;63;
S4;07/09/2023;170339;8000E13515E4C1B3;CHE;218;104;
S4;07/09/2023;170422;8000E13515E48253;CHE;243;164;
S4;07/09/2023;170451;8000E13515E48248;CHE;274;200;
S4;07/09/2023;170807;8000E13515E117F5;CHE;167;43;
S4;07/09/2023;170931;8000E1349EB2514A;CHE;129;22;Ecaillé
S4;07/09/2023;171001;8000E1349EB25143;CHE;144;27;
S4;07/09/2023;171019;8000E1349EC16ED6;CHE;135;23;
S4;07/09/2023;171038;8000E1349EC16EC2;CHE;142;26;
S4;07/09/2023;171058;8000E1349EC169A3;CHE;145;32;
S4;07/09/2023;171128;8000E1349EC16ECE;CHE;135;23;
S4;07/09/2023;171149;8000E1349EB25183;CHE;119;14;
S4;07/09/2023;171205;8000E1349EC16EE1;CHE;146;26;
S4;07/09/2023;171222;8000E1349EB25178;CHE;100;10;
S4;07/09/2023;171239;8000E1349EC16ECC;CHE;103;10;
S4;07/09/2023;171255;8000E1349EB2516F;CHE;108;11;Ecaillé
S4;07/09/2023;171330;8000E1349EC16EEF;CHE;112;14;
S4;07/09/2023;171356;8000E1349EC16ED8;CHE;97;8;
S4;07/09/2023;171417;8000E13515E4C1B0;CHE;225;115;
S4;07/09/2023;171443;8000E13515E4C1A1;CHE;154;33;
S3;07/09/2023;171643;8000E13515E48241;PER;225;169;
S3;07/09/2023;171803;8000E1349EB25164;GRE;138;34;
S3;07/09/2023;172358;8000E1349EB25170;BAF;136;20;
S3;07/09/2023;172432;8000E13515E481E8;BAF;254;138;
S3;07/09/2023;172502;8000E13515E4C1A2;BAF;281;187;Saignement
S3;07/09/2023;172541;8000E1349EC16B02;GOU;86;9;
S3;07/09/2023;172613;8000E1349EC16F0A;GOU;105;12;
S3;07/09/2023;172637;8000E1349EC16D54;GOU;107;16;
S3;07/09/2023;172705;8000E1349EB25160;GOU;93;10;
S3;07/09/2023;172727;8000E1349EB25141;GOU;88;8;
S3;07/09/2023;172756;8000E1349EC16EF2;TAN;102;16;
S3;07/09/2023;172956;8000E1349EC16F0B;CHE;111;13;
S3;07/09/2023;173035;8000E1349EC16EF3;CHE;120;18;
S3;07/09/2023;173211;8000E1349EB25186;CHE;124;24;
S3;07/09/2023;173807;8000E1349EB2517F;CHE;140;25;
S3;07/09/2023;173841;8000E1349EB25142;CHE;125;20;
S3;07/09/2023;173916;8000E13515E4822D;CHE;164;43;
S3;07/09/2023;173945;8000E13515E4C1AD;CHE;160;38;
S3;07/09/2023;174014;8000E13515E4C1D3;CHE;198;78;
S3;07/09/2023;174038;8000E13515E4C1B7;CHE;170;50;
S3;07/09/2023;174103;8000E13515E48224;CHE;150;32;Ecaillé
S3;07/09/2023;174142;8000E13515E4824D;CHE;161;39;
S3;07/09/2023;174215;8000E13515E48242;CHE;173;49;
S3;07/09/2023;174337;8000E13515E4EAD3;CHE;160;42;
S3;07/09/2023;174405;8000E13515E48229;CHE;180;58;Ecaillé
S3;07/09/2023;174442;8000E943A20A917B;CHE;205;83;Ecaillé
S3;07/09/2023;174515;8000E13515E117FF;CHE;217;115;Recapture
S3;07/09/2023;174539;8000E13515E4EAD5;CHE;275;219;Ecaillé
S3;07/09/2023;174649;8000E1349EB25179;CHE;97;9;
S3;07/09/2023;174709;8000E1349EC16EB0;CHE;115;14;Ecaillé
S3;07/09/2023;174728;8000E1349EC16EBA;CHE;95;8;
S3;07/09/2023;174745;8000E1349EB25133;CHE;97;9;
S3;07/09/2023;174806;8000E1349EC16EB5;CHE;108;11;Ecaillé
S3;07/09/2023;174823;8000E1349EC16EC8;CHE;116;14;
S3;07/09/2023;174841;8000E1349EC16EE8;CHE;128;20;
S3;07/09/2023;174905;8000E1349EC16EDF;CHE;124;18;Ecaillé
S3;07/09/2023;174926;8000E1349EB2516D;CHE;150;32;Ecaillé
S3;07/09/2023;174948;8000E1349EC16C7D;CHE;139;24;Recapture
S3;07/09/2023;175019;8000E13515E4822A;CHE;157;42;Caudale dégradée
S3;07/09/2023;175051;8000E1349EB2513E;CHE;136;23;
S3;07/09/2023;175109;8000E1349EC16EC4;CHE;128;20;Ecaillé
S3;07/09/2023;175134;8000E1349EB25125;CHE;156;38;
S3;07/09/2023;175157;8000E1349EB25134;CHE;150;34;
S3;07/09/2023;175229;8000E1349EC16EFB;CHE;111;14;
S3;07/09/2023;175253;8000E1349EC16EBF;CHE;109;12;
S3;07/09/2023;175319;8000E1349EC1699D;CHE;91;8;
S3;07/09/2023;175344;8000E1349EC16EF8;CHE;144;28;
S3;07/09/2023;175413;8000E1349EC169A4;CHE;104;9;
S3;07/09/2023;175435;8000E1349EB2514B;CHE;92;8;
S3;07/09/2023;175504;8000E13515E48222;CHE;196;81;
S3;07/09/2023;175954;8000E1349EC16EF7;GAR;104;13;Ecaillé
S3;07/09/2023;180023;8000E1349EC16F09;GAR;109;13;Ecaillé
S3;07/09/2023;180047;8000E1349EB2516B;GAR;103;11;
S3;07/09/2023;180153;8000E1349EC169C1;GAR;91;7;
S3;07/09/2023;180216;8000E1349EB25166;GAR;97;9;
S3;07/09/2023;180239;8000E1349EC16D22;GAR;103;10;Ecaillé
S3;07/09/2023;180304;8000E1349EC16EE9;GAR;125;21;
S3;07/09/2023;180331;8000E1349EB25155;GAR;106;12;
S3;07/09/2023;180353;8000E1349EC16EB7;GAR;100;9;
S3;07/09/2023;180447;8000E13515E4823D;GAR;148;31;
S3;07/09/2023;180526;8000E1349EC169EE;GAR;143;33;Ecaillé
S3;07/09/2023;180555;8000E1349EB25140;GAR;136;26;
S3;07/09/2023;180613;8000E1349EB25157;GAR;140;32;Ecaillé
S3;07/09/2023;180634;8000E1349EC16ED1;GAR;138;30;
S3;07/09/2023;180705;8000E1349EC16D2E;GAR;109;12;
S3;07/09/2023;180731;8000E1349EB2513A;GAR;100;8;Ecaillé
S3;07/09/2023;180752;8000E1349EC16ECB;GAR;96;14;
S3;07/09/2023;180820;8000E1349EB25169;GAR;93;8;
S3;07/09/2023;180902;8000E1349EB25176;GAR;100;9;Ecaillé
S3;07/09/2023;180921;8000E1349EB25185;GAR;107;14;Ecaillé
S3;07/09/2023;180945;8000E1349EC16EB1;GAR;99;10;Ecaillé
S3;07/09/2023;181005;8000E1349EB2516C;GAR;86;7;Ecaillé
S3;07/09/2023;181029;8000E1349EB25149;GAR;105;11;Ecaillé
S3;07/09/2023;181050;8000E1349EC16EB3;GAR;111;14;
S3;07/09/2023;181111;8000E1349EC16EC7;GAR;88;6;Ecaillé
S3;07/09/2023;181132;8000E1349EC16EAF;GAR;128;20;Ecaillé
S3;07/09/2023;181152;8000E1349EC16EE7;GAR;102;10;
S3;07/09/2023;181211;8000E1349EB25135;GAR;99;8;
S3;07/09/2023;181229;8000E1349EB2516E;GAR;101;11;
S3;07/09/2023;181250;8000E1349EB25154;GAR;143;29;Ecaillé
S3;07/09/2023;181309;8000E1349EC16EB4;GAR;141;28;
S3;07/09/2023;181329;8000E1349EB2517A;GAR;135;24;Ecaillé
S2;07/09/2023;181821;8000E1349EC16EC0;CHE;87;8;
S2;07/09/2023;181854;8000E1349EC16F06;CHE;106;11;
S2;07/09/2023;181912;8000E1349EC16EBC;CHE;107;13;
S2;07/09/2023;181926;8000E1349EB25182;CHE;92;8;
S2;07/09/2023;181942;8000E1349EB25147;CHE;126;18;
S2;07/09/2023;181956;8000E1349EB25136;CHE;95;8;
S2;07/09/2023;182014;8000E1349EC16ED9;CHE;111;13;
S2;07/09/2023;182031;8000E1349EC169E3;CHE;124;21;
S2;07/09/2023;182053;8000E13515E4C1BE;CHE;163;43;
S2;07/09/2023;182107;8000E13515E4C1B5;CHE;174;54;
S2;07/09/2023;182126;8000E13515E4823E;CHE;173;50;
S2;07/09/2023;182141;8000E13515E4C1F6;CHE;166;47;
S2;07/09/2023;182152;8000E13515E4C201;CHE;205;88;Recapture*
S2;07/09/2023;182213;8000E1349EC16AE9;CHE;137;26;
S2;07/09/2023;182325;8000E1349EC16EFC;CHE;93;9;
S2;07/09/2023;182345;8000E1349EB2512A;CHE;96;8;
S2;07/09/2023;182405;8000E1349EB2517C;CHE;108;13;
S2;07/09/2023;182425;8000E1349EC16EAC;CHE;145;26;
S2;07/09/2023;182454;8000E13515E4C1C7;CHE;152;34;
S2;07/09/2023;182511;8000E13515E48232;CHE;152;32;
S2;07/09/2023;182530;8000E13515E4C1DF;CHE;206;86;
S2;07/09/2023;182546;8000E13515E11801;CHE;212;98;Recapture*
S2;07/09/2023;182624;8000E1349EB25131;GOU;97;9;
S2;07/09/2023;182702;8000E1349EB25129;CHE;88;7;
S2;07/09/2023;182813;8000E1349EB2517B;CHE;100;11;
S2;07/09/2023;182854;8000E1349EC16EEE;CHE;99;9;Ecaillé
S2;07/09/2023;182914;8000E1349EB25168;CHE;104;11;
S2;07/09/2023;182930;8000E1349EC16F08;CHE;100;11;
S2;07/09/2023;182947;8000E1349EC16EF9;CHE;101;10;
S2;07/09/2023;183016;8000E1349EB2514C;CHE;96;9;
S2;07/09/2023;183038;8000E1349EC16D4B;CHE;96;8;Ecaillé
S2;07/09/2023;183056;8000E1349EC169EA;CHE;110;14;
S2;07/09/2023;183116;8000E1349EB2513D;CHE;118;17;Ecaillé
S2;07/09/2023;183138;8000E1349EB2513C;CHE;125;21;
S2;07/09/2023;183153;8000E1349EC16F0C;CHE;137;27;
S2;07/09/2023;183241;8000E13515E481E9;TRF;200;83;
S2;07/09/2023;183341;8000E1349EC17070;BAF;89;7;
S2;07/09/2023;183701;8000E1349EC17088;BAF;118;16;
S2;07/09/2023;183727;8000E1349EC17072;BAF;100;10;
S2;07/09/2023;183746;8000E1349EC1709B;BAF;100;11;
S2;07/09/2023;183811;8000E1349EC17062;BAF;98;10;
S2;07/09/2023;183830;8000E1349EC1706E;BAF;103;11;
S2;07/09/2023;183852;8000E1349EC1703C;BAF;100;9;
S2;07/09/2023;183916;8000E1349EC17080;BAF;107;11;
S2;07/09/2023;183932;8000E1349EC17040;BAF;88;6;
S2;07/09/2023;183955;8000E1349EC17061;BAF;106;10;
S2;07/09/2023;184020;8000E1349EC17077;BAF;105;11;
S2;07/09/2023;184046;8000E1349EC1703F;BAF;112;13;
S2;07/09/2023;184122;8000E1349EC1708C;BAF;111;13;
S2;07/09/2023;184150;8000E943A20A9154;BAF;155;32;
S2;07/09/2023;184215;8000E13515E481EF;BAF;161;36;
S2;07/09/2023;184242;8000E1349EC17057;GOU;93;9;
S2;07/09/2023;184321;8000E1349EC1706F;BAF;102;9;
S2;07/09/2023;184351;8000E1349EC17085;BAF;97;8;
S2;07/09/2023;184410;8000E1349EC1707D;BAF;92;8;
S2;07/09/2023;184430;8000E1349EC16B7F;BAF;98;9;
S2;07/09/2023;184447;8000E1349EC17049;BAF;100;8;
S2;07/09/2023;184505;8000E1349EC17099;BAF;98;9;
S2;07/09/2023;184520;8000E1349EC17044;BAF;94;9;
S2;07/09/2023;184536;8000E1349EC17048;BAF;92;8;
S2;07/09/2023;184552;8000E1349EC17043;BAF;120;16;
S2;07/09/2023;184610;8000E1349EC1704B;BAF;114;14;
S2;07/09/2023;184623;8000E1349EC1704A;BAF;113;18;
S2;07/09/2023;184638;8000E1349EC17090;BAF;117;14;
S2;07/09/2023;184653;8000E1349EC17052;BAF;125;16;
S2;07/09/2023;184712;8000E1349EC1706A;BAF;134;21;
S2;07/09/2023;184726;8000E1349EC17071;BAF;99;10;
S2;07/09/2023;184740;8000E13515E4C1ED;BAF;172;42;
S2;07/09/2023;184858;8000E13515E4C1C6;BAF;172;47;
S2;07/09/2023;185128;8000E1349EC1708F;BAF;101;10;
S2;07/09/2023;185201;8000E1349EC1707B;BAF;90;8;
S2;07/09/2023;185217;8000E1349EC17074;BAF;105;14;
S2;07/09/2023;185242;8000E1349EC17042;BAF;106;11;
S2;07/09/2023;185306;8000E1349EC1704C;BAF;92;8;
S2;07/09/2023;185320;8000E1349EC17075;BAF;109;12;
S2;07/09/2023;185346;8000E1349EC16B5C;BAF;111;12;
S2;07/09/2023;185402;8000E1349EC17079;BAF;112;14;
S2;07/09/2023;185416;8000E1349EC17073;BAF;107;13;
S2;07/09/2023;185432;8000E1349EC17087;BAF;106;14;
S2;07/09/2023;185447;8000E1349EC17060;BAF;116;13;
S2;07/09/2023;185501;8000E1349EC17066;BAF;86;7;
S2;07/09/2023;185518;8000E1349EC1708D;BAF;105;10;
S2;07/09/2023;185535;8000E1349EC17065;BAF;126;17;
S2;07/09/2023;185554;8000E1349EC17047;BAF;128;20;
S2;07/09/2023;185609;8000E1349EC17092;BAF;112;12;
S2;07/09/2023;185627;8000E1349EC17091;BAF;126;18;
S2;07/09/2023;185645;8000E1349EC1709E;BAF;147;29;
S2;07/09/2023;185709;8000E13515E4824E;BAF;159;37;
S2;07/09/2023;185750;8000E1349EC17288;GOU;128;20;Recapture
S2;07/09/2023;185821;8000E1349EC17058;GOU;96;12;
S2;07/09/2023;185842;8000E1349EC1706D;GOU;98;9;
S2;07/09/2023;185900;8000E1349EC17096;GOU;109;13;
S2;07/09/2023;185914;8000E1349EC1708B;GOU;94;9;
S2;07/09/2023;190032;8000E1349EC17086;GOU;97;10;
S2;07/09/2023;190054;8000E1349EC17054;GOU;105;13;Caudale dégradée
S2;07/09/2023;190117;8000E1349EC17067;GOU;110;14;
S2;07/09/2023;190134;8000E1349EC17089;GOU;102;10;
S2;07/09/2023;190156;8000E1349EC17045;GOU;97;10;
S2;07/09/2023;190213;8000E1349EC17046;GOU;105;10;
S2;07/09/2023;190232;8000E1349EC1705A;GOU;94;8;
S2;07/09/2023;190259;8000E1349EC17053;GOU;95;7;
S2;07/09/2023;190325;8000E1349EC1709A;GOU;89;6;
S2;07/09/2023;190346;8000E1349EC17082;GOU;85;6;
S2;07/09/2023;190406;8000E1349EC16B33;GOU;89;8;
S2;07/09/2023;190428;8000E1349EC1708E;GOU;93;8;
S2;07/09/2023;190455;8000E1349EC1708A;GOU;93;8;
S2;07/09/2023;190512;8000E1349EC17076;GOU;85;7;
S2;07/09/2023;190533;8000E1349EC17084;GOU;86;7;
S2;07/09/2023;190614;8000E1349EC16B5A;GOU;100;12;
S2;07/09/2023;190638;8000E1349EC1705C;GOU;92;8;
S2;07/09/2023;190701;8000E1349EC17041;GOU;93;8;
S2;07/09/2023;190744;8000E1349EC1704E;GOU;102;11;
S2;07/09/2023;190809;8000E1349EC1707A;GOU;100;10;
S2;07/09/2023;190839;8000E1349EC1705F;GOU;104;11;
S2;07/09/2023;190908;8000E1349EC17056;GOU;93;8;
S2;07/09/2023;190927;8000E1349EC1709D;GOU;97;10;
S2;07/09/2023;190945;8000E1349EC17081;GOU;101;11;
S2;07/09/2023;191007;8000E1349EC1709F;GOU;107;13;
S2;07/09/2023;191027;8000E1349EC16EE6;GOU;106;10;
S2;07/09/2023;191045;8000E1349EC17097;GOU;89;8;
S2;07/09/2023;191105;8000E1349EC1704F;GOU;89;7;
S2;07/09/2023;191128;8000E1349EC17078;GOU;86;7;
S2;07/09/2023;191151;8000E1349EC1703D;GOU;93;9;
S2;07/09/2023;191206;8000E1349EC17051;GOU;119;13;
S2;07/09/2023;191243;8000E1349EC1704D;GOU;94;9;
S2;07/09/2023;191302;8000E1349EC1706B;GOU;88;7;
S2;07/09/2023;191325;8000E1349EC1707F;GOU;90;8;
S2;07/09/2023;191359;8000E1349EC1706C;GOU;86;6;
S2;07/09/2023;191425;8000E1349EC17068;GOU;92;8;
S2;07/09/2023;191448;8000E1349EC17083;GOU;88;7;
S2;07/09/2023;191510;8000E1349EC17094;GOU;86;6;
S2;07/09/2023;191530;8000E1349EC17098;GOU;100;10;
S2;07/09/2023;191553;8000E1349EC1705E;GOU;100;10;
S2;07/09/2023;191615;8000E1349EC17093;GOU;100;10;
S2;07/09/2023;191632;8000E1349EC17055;GOU;114;15;
S2;07/09/2023;191652;8000E1349EC1705D;GOU;105;12;
S2;07/09/2023;191710;8000E1349EC17063;GOU;101;12;
S2;07/09/2023;191733;8000E1349EC1707C;GOU;105;11;
S2;07/09/2023;191749;8000E1349EC16B59;GOU;110;13;
S2;07/09/2023;191812;8000E1349EC1705B;GOU;98;9;
S2;07/09/2023;191832;8000E1349EC17059;GOU;94;8;
S2;07/09/2023;191855;8000E1349EC17064;GOU;95;8;
S2;07/09/2023;191909;8000E1349EC17095;GOU;88;8;
S2;07/09/2023;191933;8000E1349EC16D88;GOU;86;7;
S2;07/09/2023;191951;8000E1349EC16DBD;GOU;84;6;
S2;07/09/2023;192011;8000E1349EC16DCD;GOU;88;7;
S2;07/09/2023;192032;8000E1349EC16D85;GOU;101;10;
S2;07/09/2023;192052;8000E1349EC16DC1;GOU;93;9;
S2;07/09/2023;192110;8000E1349EC16DB4;GOU;92;8;
S1;07/09/2023;192359;8000E1349EC16D81;BAF;112;13;
S1;07/09/2023;192837;8000E1349EC16DC8;BAF;112;13;
S1;07/09/2023;192858;8000E1349EC16D8B;BAF;108;11;
S1;07/09/2023;192915;8000E1349EC16D82;BAF;103;9;
S1;07/09/2023;192934;8000E1349EC16DCE;BAF;86;6;Saignement
S1;07/09/2023;192956;8000E1349EC16D86;BAF;101;9;
S1;07/09/2023;193015;8000E1349EC16DB5;BAF;112;12;
S1;07/09/2023;193030;8000E1349EC16DC3;BAF;109;12;
S1;07/09/2023;193046;8000E1349EC16D96;BAF;119;15;
S1;07/09/2023;193103;8000E1349EC16D99;BAF;121;16;
S1;07/09/2023;193118;8000E1349EC16D8A;BAF;157;33;
S1;07/09/2023;193138;8000E1349EC16DA1;GOU;122;15;
S1;07/09/2023;193251;8000E1349EC16DC0;GOU;100;9;
S1;07/09/2023;193308;8000E1349EC16D80;GOU;95;11;
S1;07/09/2023;193328;8000E1349EC16D9E;GOU;90;8;
S1;07/09/2023;193345;8000E1349EC16D9B;GOU;104;11;
S1;07/09/2023;193405;8000E1349EC16D83;GOU;105;12;
S1;07/09/2023;193433;8000E1349EC16DC7;GOU;97;10;
S1;07/09/2023;193451;8000E1349EC16DAE;GOU;115;14;Caudale dégradée
S1;07/09/2023;193514;8000E1349EC16DD0;GOU;102;10;
S1;07/09/2023;193531;8000E1349EC16DD1;GOU;110;12;
S1;07/09/2023;193549;8000E1349EC16DDA;GOU;91;8;
S1;07/09/2023;193607;8000E1349EC16DDF;GOU;86;6;
S1;07/09/2023;193624;8000E1349EC16DCA;GOU;96;9;
S1;07/09/2023;193641;8000E1349EC16DD9;GOU;94;9;
S1;07/09/2023;193702;8000E13515DF91F6;TRF;194;67;
S1;07/09/2023;193758;8000E1349EC16D93;BAF;101;9;
S1;07/09/2023;193835;8000E1349EC16DA5;BAF;92;10;
S1;07/09/2023;193855;8000E1349EC16DAA;BAF;85;7;
S1;07/09/2023;193923;8000E1349EC16DE0;BAF;84;6;
S1;07/09/2023;193942;8000E1349EC16DBE;BAF;91;6;
S1;07/09/2023;194007;8000E1349EC16D92;BAF;85;5;
S1;07/09/2023;194046;8000E1349EC16DC5;CHE;108;12;
S1;07/09/2023;194124;8000E1349EC16DA6;CHE;99;10;
S1;07/09/2023;194144;8000E1349EC16DDD;CHE;99;10;
S1;07/09/2023;194209;8000E1349EC16DAF;CHE;95;8;
S1;07/09/2023;194229;8000E1349EC16DAD;CHE;102;10;
S1;07/09/2023;194304;8000E1349EC16DBB;CHE;143;26;
S1;07/09/2023;194337;8000E1349EC16DD2;CHE;107;11;
S1;07/09/2023;194356;8000E1349EC16DDE;CHE;104;13;
S1;07/09/2023;194422;8000E1349EC16DC4;CHE;116;15;
S1;07/09/2023;194445;8000E1349EC16DB8;CHE;131;21;
S1;07/09/2023;194508;8000E1349EC16DBA;CHE;129;21;Saignement
S1;07/09/2023;194545;8000E1349EC16DE2;CHE;138;26;
S1;07/09/2023;194608;8000E1349EC16DAC;CHE;144;28;Opercule dégradé
